orig_FinalID_IA,OTU_BCG_IA,modified_BCG,Notes,OTU_TaxaTolAnal
Gomphus militaris,GOMPHUS MILITARIS,FALSE,,PHANOGOMPHUS MILITARIS
Gomphus vastus,GOMPHUS VASTUS,FALSE,,GOMPHURUS VASTUS
Gonomyia,GONOMYIA,FALSE,,GONOMYIA
Gordiidae,GORDIIDAE,FALSE,,GORDIIDAE
Gordioidea,GORDIOIDEA,FALSE,,GORDIOIDEA
Gordius,GORDIUS,FALSE,,GORDIUS
Graphoderus perplexus,GRAPHODERUS PERPLEXUS,FALSE,,GRAPHODERUS PERPLEXUS
Gyraulus,GYRAULUS,FALSE,,GYRAULUS
Gyraulus parvus,GYRAULUS PARVUS,FALSE,,GYRAULUS PARVUS
Gyrinidae,GYRINIDAE,FALSE,,GYRINIDAE
Gyrinus,GYRINUS,FALSE,,GYRINUS
Gyrinus aeneolus,GYRINUS AENEOLUS,FALSE,,GYRINUS AENEOLUS
Gyrinus analis,GYRINUS ANALIS,FALSE,,GYRINUS ANALIS
Gyrinus bifarius,GYRINUS BIFARIUS,FALSE,,GYRINUS BIFARIUS
Gyrinus latilimbus,GYRINUS LATILIMBUS,FALSE,,GYRINUS LATILIMBUS
Gyrinus lecontei,GYRINUS LECONTEI,FALSE,,GYRINUS LECONTEI
Gyrinus maculiventris,GYRINUS MACULIVENTRIS,FALSE,,GYRINUS MACULIVENTRIS
Gyrinus marginellus,GYRINUS MARGINELLUS,FALSE,,GYRINUS MARGINELLUS
Gyrinus ventralis,GYRINUS VENTRALIS,FALSE,,GYRINUS VENTRALIS
Haemopis grandis,HAEMOPIS GRANDIS,FALSE,,HAEMOPIS GRANDIS
Haemopis marmorata,HAEMOPIS MARMORATA,FALSE,,HAEMOPIS MARMORATA
Haliplidae,HALIPLIDAE,FALSE,,HALIPLIDAE
Haliplus,HALIPLUS,FALSE,,HALIPLUS
Haliplus borealis,HALIPLUS BOREALIS,FALSE,,HALIPLUS BOREALIS
Haliplus connexus,HALIPLUS CONNEXUS,FALSE,,HALIPLUS CONNEXUS
Haliplus fasciatus,HALIPLUS FASCIATUS,FALSE,,HALIPLUS FASCIATUS
Haliplus immaculicollis,HALIPLUS IMMACULICOLLIS,FALSE,,HALIPLUS IMMACULICOLLIS
Haliplus pantherinus,HALIPLUS PANTHERINUS,FALSE,,HALIPLUS PANTHERINUS
Haliplus triopsis,HALIPLUS TRIOPSIS,FALSE,,HALIPLUS TRIOPSIS
Haplotaxida,HAPLOTAXIDA,FALSE,,HAPLOTAXIDA
Hebridae,HEBRIDAE,FALSE,,HEBRIDAE
Helichus,HELICHUS,FALSE,,HELICHUS
Helichus basalis,HELICHUS BASALIS,FALSE,,HELICHUS BASALIS
Helichus fastigiatus,HELICHUS FASTIGIATUS,FALSE,,HELICHUS FASTIGIATUS
Helichus lithophilus,HELICHUS LITHOPHILUS,FALSE,,HELICHUS LITHOPHILUS
Helichus striatus,HELICHUS STRIATUS,FALSE,,HELICHUS STRIATUS
Helicopsyche,HELICOPSYCHE,FALSE,,HELICOPSYCHE
Helicopsyche borealis,HELICOPSYCHE BOREALIS,FALSE,,HELICOPSYCHE BOREALIS
Helicopsychidae,HELICOPSYCHIDAE,FALSE,,HELICOPSYCHIDAE
Helisoma,HELISOMA,FALSE,,HELISOMA
Helisoma anceps,HELISOMA ANCEPS,FALSE,,HELISOMA ANCEPS
Helius,HELIUS,FALSE,,HELIUS
Helobdella,HELOBDELLA,FALSE,,HELOBDELLA
Helobdella fusca,HELOBDELLA FUSCA,FALSE,,HELOBDELLA FUSCA
Helobdella papillata,HELOBDELLA PAPILLATA,FALSE,,HELOBDELLA PAPILLATA
Helobdella stagnalis,HELOBDELLA STAGNALIS,FALSE,,HELOBDELLA STAGNALIS
Helobdella triserialis,HELOBDELLA TRISERIALIS,FALSE,,HELOBDELLA PAPILLATA
Helochares,HELOCHARES,FALSE,,HELOCHARES
Helochares maculicollis,HELOCHARES MACULICOLLIS,FALSE,,HELOCHARES MACULICOLLIS
Helophorus,HELOPHORUS,FALSE,,HELOPHORUS
Helophorus lacustris,HELOPHORUS LACUSTRIS,FALSE,,HELOPHORUS LACUSTRIS
Helophorus lineatus,HELOPHORUS LINEATUS,FALSE,,HELOPHORUS LINEATUS
Helophorus marginicollis,HELOPHORUS MARGINICOLLIS,FALSE,,HELOPHORUS MARGINICOLLIS
Helophorus orientalis,HELOPHORUS ORIENTALIS,FALSE,,HELOPHORUS ORIENTALIS
Hemerodromia,HEMERODROMIA,FALSE,,HEMERODROMIA
Hemiptera,HEMIPTERA,FALSE,,HEMIPTERA
Heptagenia,HEPTAGENIA,FALSE,,HEPTAGENIA
Heptagenia elegantula,HEPTAGENIA ELEGANTULA,FALSE,,HEPTAGENIA ELEGANTULA
Heptagenia flavescens,HEPTAGENIA FLAVESCENS,FALSE,,HEPTAGENIA FLAVESCENS
Heptagenia pulla,HEPTAGENIA PULLA,FALSE,,HEPTAGENIA PULLA
Heptageniidae,HEPTAGENIIDAE,FALSE,,HEPTAGENIIDAE
Hesperagrion,HESPERAGRION,FALSE,,HESPERAGRION
Hesperocorixa,HESPEROCORIXA,FALSE,,HESPEROCORIXA
Hesperocorixa obliqua,HESPEROCORIXA OBLIQUA,FALSE,,HESPEROCORIXA OBLIQUA
Hesperocorixa vulgaris,HESPEROCORIXA VULGARIS,FALSE,,HESPEROCORIXA VULGARIS
Hesperophylax,HESPEROPHYLAX,FALSE,,HESPEROPHYLAX
Hesperophylax designatus,HESPEROPHYLAX DESIGNATUS,FALSE,,HESPEROPHYLAX DESIGNATUS
Hetaerina,HETAERINA,FALSE,,HETAERINA
Hetaerina americana,HETAERINA AMERICANA,FALSE,,HETAERINA AMERICANA
Heteroceridae,HETEROCERIDAE,FALSE,,HETEROCERIDAE
Heterocloeon amplum,HETEROCLOEON AMPLUM,FALSE,,HETEROCLOEON AMPLUM
Heterosternuta,HETEROSTERNUTA,FALSE,,HETEROSTERNUTA
Heterosternuta diversicornis,HETEROSTERNUTA DIVERSICORNIS,FALSE,,HETEROSTERNUTA DIVERSICORNIS
Heterosternuta oppositus/wickhami,HETEROSTERNUTA OPPOSITUS/WICKHAMI,FALSE,,HETEROSTERNUTA OPPOSITUS/WICKHAMI
Heterosternuta pulchra,HETEROSTERNUTA PULCHRA,FALSE,,HETEROSTERNUTA PULCHRA
Heterosternuta wickhami,HETEROSTERNUTA WICKHAMI,FALSE,,HETEROSTERNUTA WICKHAMI
Hexagenia,HEXAGENIA,FALSE,,HEXAGENIA
Hexagenia atrocaudata,HEXAGENIA ATROCAUDATA,FALSE,,HEXAGENIA ATROCAUDATA
Hexagenia bilineata,HEXAGENIA BILINEATA,FALSE,,HEXAGENIA BILINEATA
Hexagenia limbata,HEXAGENIA LIMBATA,FALSE,,HEXAGENIA LIMBATA
Hexatoma,HEXATOMA,FALSE,,HEXATOMA
Hirudinea,HIRUDINEA,FALSE,,HIRUDINEA
Homoeoneuria,HOMOEONEURIA,FALSE,,HOMOEONEURIA
Homoeoneuria alleni,HOMOEONEURIA ALLENI,FALSE,,HOMOEONEURIA ALLENI
Homoeoneuria ammophila,HOMOEONEURIA AMMOPHILA,FALSE,,HOMOEONEURIA AMMOPHILA
Hyalella,HYALELLA,FALSE,,HYALELLA
Hyalella azteca,HYALELLA AZTECA,FALSE,,HYALELLA AZTECA
Hybomitra,HYBOMITRA,FALSE,,HYBOMITRA
Hydaticus,HYDATICUS,FALSE,,HYDATICUS
Hydaticus aruspex,HYDATICUS ARUSPEX,FALSE,,HYDATICUS ARUSPEX
Hydatophylax argus,HYDATOPHYLAX ARGUS,FALSE,,HYDATOPHYLAX ARGUS
Hydra,HYDRA,FALSE,,HYDRA
Hydra americana,HYDRA AMERICANA,FALSE,,HYDRA AMERICANA
Hydrachnidae,HYDRACHNIDAE,FALSE,,HYDRACHNIDAE
Hydrellia,HYDRELLIA,FALSE,,HYDRELLIA
Hydridae,HYDRIDAE,FALSE,,HYDRIDAE
Hydrobiidae,HYDROBIIDAE,FALSE,,HYDROBIIDAE
Hydrobius,HYDROBIUS,FALSE,,HYDROBIUS
Hydrobius fuscipes,HYDROBIUS FUSCIPES,FALSE,,HYDROBIUS FUSCIPES
Hydrobius melaenus,HYDROBIUS MELAENUS,FALSE,,HYDROBIUS MELAENUS
Hydrocanthus iricolor,HYDROCANTHUS IRICOLOR,FALSE,,HYDROCANTHUS IRICOLOR
Hydrochara obtusata,HYDROCHARA OBTUSATA,FALSE,,HYDROCHARA OBTUSATA
Hydrochara simula,HYDROCHARA SIMULA,FALSE,,HYDROCHARA SIMULA
Hydrochara soror,HYDROCHARA SOROR,FALSE,,HYDROCHARA SOROR
Hydrochara spangleri,HYDROCHARA SPANGLERI,FALSE,,HYDROCHARA SPANGLERI
Hydrochidae,HYDROCHIDAE,FALSE,,HYDROCHIDAE
Hydrochus,HYDROCHUS,FALSE,,HYDROCHUS
Hydrochus neosquamifer,HYDROCHUS NEOSQUAMIFER,FALSE,,HYDROCHUS NEOSQUAMIFER
Hydrochus pseudosquamifer,HYDROCHUS PSEUDOSQUAMIFER,FALSE,,HYDROCHUS PSEUDOSQUAMIFER
Hydrochus scabratus,HYDROCHUS SCABRATUS,FALSE,,HYDROCHUS SCABRATUS
Hydrochus squamifer,HYDROCHUS SQUAMIFER,FALSE,,HYDROCHUS SQUAMIFER
Hydrochus subcupreus,HYDROCHUS SUBCUPREUS,FALSE,,HYDROCHUS SUBCUPREUS
Hydrometra martini,HYDROMETRA MARTINI,FALSE,,HYDROMETRA MARTINI
Hydrophilidae,HYDROPHILIDAE,FALSE,,HYDROPHILIDAE
Hydrophilus,HYDROPHILUS,FALSE,,HYDROPHILUS
Hydrophilus triangularis,HYDROPHILUS TRIANGULARIS,FALSE,,HYDROPHILUS TRIANGULARIS
Hydroporus,HYDROPORUS,FALSE,,HYDROPORUS
Hydroporus dichrous,HYDROPORUS DICHROUS,FALSE,,HYDROPORUS DICHROUS
Hydroporus niger,HYDROPORUS NIGER,FALSE,,HYDROPORUS NIGER
Hydroporus notabilis,HYDROPORUS NOTABILIS,FALSE,,HYDROPORUS NOTABILIS
Hydropsyche,HYDROPSYCHE,FALSE,,HYDROPSYCHE
Hydropsyche aerata,HYDROPSYCHE AERATA,FALSE,,HYDROPSYCHE AERATA
Hydropsyche arinale,HYDROPSYCHE ARINALE,FALSE,,HYDROPSYCHE ARINALE
Hydropsyche betteni,HYDROPSYCHE BETTENI,FALSE,,HYDROPSYCHE BETTENI
Hydropsyche bidens,HYDROPSYCHE BIDENS,FALSE,,HYDROPSYCHE BIDENS
Hydropsyche dicantha,HYDROPSYCHE DICANTHA,FALSE,,HYDROPSYCHE DICANTHA
Hydropsyche orris,HYDROPSYCHE ORRIS,FALSE,,HYDROPSYCHE ORRIS
Hydropsyche phalerata,HYDROPSYCHE PHALERATA,FALSE,,HYDROPSYCHE PHALERATA
Hydropsyche placoda,HYDROPSYCHE PLACODA,FALSE,,HYDROPSYCHE PLACODA
Hydropsyche scalaris,HYDROPSYCHE SCALARIS,FALSE,,HYDROPSYCHE SCALARIS
Hydropsyche simulans,HYDROPSYCHE SIMULANS,FALSE,,HYDROPSYCHE SIMULANS
Hydropsychidae,HYDROPSYCHIDAE,FALSE,,HYDROPSYCHIDAE
Hydroptila,HYDROPTILA,FALSE,,HYDROPTILA
Hydroptilidae,HYDROPTILIDAE,FALSE,,HYDROPTILIDAE
Hydrovatus pustulatus,HYDROVATUS PUSTULATUS,FALSE,,HYDROVATUS PUSTULATUS
Hydrozoa,HYDROZOA,FALSE,,HYDROZOA
Hygrotus,HYGROTUS,FALSE,,HYGROTUS
Hygrotus dissimilis,HYGROTUS DISSIMILIS,FALSE,,HYGROTUS DISSIMILIS
Hygrotus laccophilinus,HYGROTUS LACCOPHILINUS,FALSE,,HYGROTUS LACCOPHILINUS
Hygrotus nubilus,HYGROTUS NUBILUS,FALSE,,HYGROTUS NUBILUS
Hygrotus sayi,HYGROTUS SAYI,FALSE,,HYGROTUS SAYI
Ilybiosoma seriatum,ILYBIOSOMA SERIATUM,FALSE,,ILYBIOSOMA SERIATUM
Ilybius,ILYBIUS,FALSE,,ILYBIUS
Ilybius biguttulus,ILYBIUS BIGUTTULUS,FALSE,,ILYBIUS BIGUTTULUS
Ilybius biguttulus/incarinatus,ILYBIUS BIGUTTULUS/INCARINATUS,FALSE,,ILYBIUS BIGUTTULUS/INCARINATUS
Ilybius fraterculus,ILYBIUS FRATERCULUS,FALSE,,ILYBIUS FRATERCULUS
Ironoquia,IRONOQUIA,FALSE,,IRONOQUIA
Ischnura,ISCHNURA,FALSE,,ISCHNURA
Ischnura posita,ISCHNURA POSITA,FALSE,,ISCHNURA POSITA
Ischnura verticalis,ISCHNURA VERTICALIS,FALSE,,ISCHNURA VERTICALIS
Isonychia,ISONYCHIA,FALSE,,ISONYCHIA
Isonychia rufa,ISONYCHIA RUFA,FALSE,,ISONYCHIA RUFA
Isonychiidae,ISONYCHIIDAE,FALSE,,ISONYCHIIDAE
Isoperla,ISOPERLA,FALSE,,ISOPERLA
Isoperla bilineata,ISOPERLA BILINEATA,FALSE,,ISOPERLA BILINEATA
Isoperla dicala,ISOPERLA DICALA,FALSE,,ISOPERLA DICALA
Isoperla marlynia,ISOPERLA MARLYNIA,FALSE,,ISOPERLA MARLYNIA
Isoperla signata,ISOPERLA SIGNATA,FALSE,,ISOPERLA SIGNATA
Isoperla slossonae,ISOPERLA SLOSSONAE,FALSE,,ISOPERLA SLOSSONAE
Isopoda,ISOPODA,FALSE,,ISOPODA
Iswaeon anoka,ISWAEON ANOKA,FALSE,,ISWAEON ANOKA
Labiobaetis,LABIOBAETIS,FALSE,,LABIOBAETIS
Labiobaetis dardanus,LABIOBAETIS DARDANUS,FALSE,,LABIOBAETIS DARDANUS
Labiobaetis ephippiatus,LABIOBAETIS EPHIPPIATUS,FALSE,,LABIOBAETIS EPHIPPIATUS
Labiobaetis frondalis,LABIOBAETIS FRONDALIS,FALSE,,LABIOBAETIS FRONDALIS
Labiobaetis longipalpus,LABIOBAETIS LONGIPALPUS,FALSE,,LABIOBAETIS LONGIPALPUS
Labiobaetis propinquus,LABIOBAETIS PROPINQUUS,FALSE,,LABIOBAETIS PROPINQUUS
Laccobius,LACCOBIUS,FALSE,,LACCOBIUS
Laccobius agilis,LACCOBIUS AGILIS,FALSE,,LACCOBIUS AGILIS
Laccobius minutoides,LACCOBIUS MINUTOIDES,FALSE,,LACCOBIUS MINUTOIDES
Laccobius reflexipenis,LACCOBIUS REFLEXIPENIS,FALSE,,LACCOBIUS REFLEXIPENIS
Laccobius spangleri,LACCOBIUS SPANGLERI,FALSE,,LACCOBIUS SPANGLERI
Laccobius truncatipennis,LACCOBIUS TRUNCATIPENNIS,FALSE,,LACCOBIUS TRUNCATIPENNIS
Laccophilus,LACCOPHILUS,FALSE,,LACCOPHILUS
Laccophilus fasciatus,LACCOPHILUS FASCIATUS,FALSE,,LACCOPHILUS FASCIATUS
Laccophilus maculosus,LACCOPHILUS MACULOSUS,FALSE,,LACCOPHILUS MACULOSUS
Laccophilus proximus,LACCOPHILUS PROXIMUS,FALSE,,LACCOPHILUS PROXIMUS
Lampsilis cardium,LAMPSILIS CARDIUM,FALSE,,LAMPSILIS CARDIUM
Lampsilis siliquoidea,LAMPSILIS SILIQUOIDEA,FALSE,,LAMPSILIS SILIQUOIDEA
Lampyridae,LAMPYRIDAE,FALSE,,EXCLUDE
Lasmigona complanata,LASMIGONA COMPLANATA,FALSE,,LASMIGONA COMPLANATA
Lepidoptera,LEPIDOPTERA,FALSE,,LEPIDOPTERA
Lepidostoma,LEPIDOSTOMA,FALSE,,LEPIDOSTOMA
Lepidostoma libum,LEPIDOSTOMA LIBUM,FALSE,,LEPIDOSTOMA LIBUM
Leptoceridae,LEPTOCERIDAE,FALSE,,LEPTOCERIDAE
Leptocerus,LEPTOCERUS,FALSE,,LEPTOCERUS
Leptodea fragilis,LEPTODEA FRAGILIS,FALSE,,LEPTODEA FRAGILIS
Leptophlebia,LEPTOPHLEBIA,FALSE,,LEPTOPHLEBIA
Leptophlebia cupida,LEPTOPHLEBIA CUPIDA,FALSE,,LEPTOPHLEBIA CUPIDA
Leptophlebia intermedia,LEPTOPHLEBIA INTERMEDIA,FALSE,,LEPTOPHLEBIA INTERMEDIA
Leptophlebiidae,LEPTOPHLEBIIDAE,FALSE,,LEPTOPHLEBIIDAE
Lestes,LESTES,FALSE,,LESTES
Lestes disjunctus/rectangularis,LESTES DISJUNCTUS/RECTANGULARIS,FALSE,,LESTES DISJUNCTUS/RECTANGULARIS
Lestidae,LESTIDAE,FALSE,,LESTIDAE
Lethocerus,LETHOCERUS,FALSE,,LETHOCERUS
Lethocerus americanus,LETHOCERUS AMERICANUS,FALSE,,LETHOCERUS AMERICANUS
Leucorrhinia,LEUCORRHINIA,FALSE,,LEUCORRHINIA
Leucrocuta,LEUCROCUTA,FALSE,"at some point may want to consider collapsing to subfamily Ecydonurinae = Nixe, Leucrocuta, Afghanurus, and Ecdyonurus",LEUCROCUTA
Leucrocuta hebe,LEUCROCUTA HEBE,FALSE,,LEUCROCUTA HEBE
Leucrocuta maculipennis,LEUCROCUTA MACULIPENNIS,FALSE,,LEUCROCUTA MACULIPENNIS
Libellula,LIBELLULA,FALSE,,LIBELLULA
Libellula luctuosa,LIBELLULA LUCTUOSA,FALSE,,LIBELLULA LUCTUOSA
Libellula pulchella,LIBELLULA PULCHELLA,FALSE,,LIBELLULA PULCHELLA
Libellulidae,LIBELLULIDAE,FALSE,,LIBELLULIDAE
Ligumia recta,LIGUMIA RECTA,FALSE,,LIGUMIA RECTA
Limnephilidae,LIMNEPHILIDAE,FALSE,,LIMNEPHILIDAE
Limnephilus,LIMNEPHILUS,FALSE,,LIMNEPHILUS
Limnophila,LIMNOPHILA,FALSE,,LIMNOPHILA
Limnophora,LIMNOPHORA,FALSE,,LIMNOPHORA
Limnoporus,LIMNOPORUS,FALSE,,LIMNOPORUS
Limnoporus dissortis,LIMNOPORUS DISSORTIS,FALSE,,LIMNOPORUS DISSORTIS
Limonia,LIMONIA,FALSE,,LIMONIA
Liodessus,LIODESSUS,FALSE,,LIODESSUS
Liodessus affinis,LIODESSUS AFFINIS,FALSE,,LIODESSUS AFFINIS
Liodessus affinis/obsurellus,LIODESSUS AFFINIS/OBSURELLUS,FALSE,,LIODESSUS AFFINIS/OBSURELLUS
Liodessus flavicollis,LIODESSUS FLAVICOLLIS,FALSE,,LIODESSUS FLAVICOLLIS
Lioporeus triangularis,LIOPOREUS TRIANGULARIS,FALSE,,LIOPOREUS TRIANGULARIS
Listronotus,LISTRONOTUS,FALSE,,LISTRONOTUS
Lixus,LIXUS,FALSE,,LIXUS
Lumbricidae,LUMBRICIDAE,FALSE,,LUMBRICIDAE
Lymnaeidae,LYMNAEIDAE,FALSE,,LYMNAEIDAE
Maccaffertium,MACCAFFERTIUM,FALSE,,MACCAFFERTIUM
Maccaffertium exiguum,MACCAFFERTIUM EXIGUUM,FALSE,,MACCAFFERTIUM EXIGUUM
Maccaffertium mediopunctatum,MACCAFFERTIUM MEDIOPUNCTATUM,FALSE,,MACCAFFERTIUM MEDIOPUNCTATUM
Maccaffertium meririvulanum,MACCAFFERTIUM MERIRIVULANUM,FALSE,,MACCAFFERTIUM MERIRIVULANUM
Maccaffertium mexicanum,MACCAFFERTIUM MEXICANUM,FALSE,,MACCAFFERTIUM MEXICANUM
Maccaffertium modestum,MACCAFFERTIUM MODESTUM,FALSE,,MACCAFFERTIUM MODESTUM
Maccaffertium pulchellum,MACCAFFERTIUM PULCHELLUM,FALSE,,MACCAFFERTIUM PULCHELLUM
Maccaffertium pulchellum/terminatum,MACCAFFERTIUM PULCHELLUM/TERMINATUM,FALSE,,MACCAFFERTIUM PULCHELLUM/TERMINATUM
Maccaffertium terminatum,MACCAFFERTIUM TERMINATUM,FALSE,,MACCAFFERTIUM TERMINATUM
Maccaffertium vicarium,MACCAFFERTIUM VICARIUM,FALSE,,MACCAFFERTIUM VICARIUM
Macromia,MACROMIA,FALSE,,MACROMIA
Macromia illinoiensis,MACROMIA ILLINOIENSIS,FALSE,,MACROMIA ILLINOIENSIS
Macromia taeniolata,MACROMIA TAENIOLATA,FALSE,,MACROMIA TAENIOLATA
Macromiidae,MACROMIIDAE,FALSE,,MACROMIIDAE
Macronychus,MACRONYCHUS,FALSE,,MACRONYCHUS
Macronychus glabratus,MACRONYCHUS GLABRATUS,FALSE,,MACRONYCHUS GLABRATUS
Macrovelia,MACROVELIA,FALSE,,MACROVELIA
Macroveliidae,MACROVELIIDAE,FALSE,,MACROVELIIDAE
Malacostraca,MALACOSTRACA,FALSE,,MALACOSTRACA
Matus,MATUS,FALSE,,MATUS
Matus bicarinatus,MATUS BICARINATUS,FALSE,,MATUS BICARINATUS
Mayatrichia,MAYATRICHIA,FALSE,,MAYATRICHIA
Mayatrichia ayama,MAYATRICHIA AYAMA,FALSE,,MAYATRICHIA AYAMA
Menetus,MENETUS,FALSE,,MENETUS
Merragata hebroides,MERRAGATA HEBROIDES,FALSE,,MERRAGATA HEBROIDES
Mesovelia,MESOVELIA,FALSE,,MESOVELIA
Mesovelia mulsanti,MESOVELIA MULSANTI,FALSE,,MESOVELIA MULSANTI
Mesoveliidae,MESOVELIIDAE,FALSE,,MESOVELIIDAE
Metriocnemus eurynotus,METRIOCNEMUS EURYNOTUS,FALSE,,METRIOCNEMUS EURYNOTUS
Metrobates,METROBATES,FALSE,,METROBATES
Metrobates hesperius,METROBATES HESPERIUS,FALSE,,METROBATES HESPERIUS
Micrasema,MICRASEMA,FALSE,,MICRASEMA
Micrasema gelidum,MICRASEMA GELIDUM,FALSE,,MICRASEMA GELIDUM
Microvelia,MICROVELIA,FALSE,,MICROVELIA
Microvelia americana,MICROVELIA AMERICANA,FALSE,,MICROVELIA AMERICANA
Miridae,MIRIDAE,FALSE,,MIRIDAE
Mollusca,MOLLUSCA,FALSE,,MOLLUSCA
Monohelea/Bezzia/Palpomyia,MONOHELEA/BEZZIA/PALPOMYIA,FALSE,,MONOHELEA/BEZZIA/PALPOMYIA
Muscidae,MUSCIDAE,FALSE,,MUSCIDAE
Musculium,MUSCULIUM,FALSE,,MUSCULIUM
Naididae,NAIDIDAE,FALSE,,NAIDIDAE
Nasiaeschna pentacantha,NASIAESCHNA PENTACANTHA,FALSE,,NASIAESCHNA PENTACANTHA
Nectopsyche,NECTOPSYCHE,FALSE,,NECTOPSYCHE
Nectopsyche albida,NECTOPSYCHE ALBIDA,FALSE,,NECTOPSYCHE ALBIDA
Nectopsyche candida,NECTOPSYCHE CANDIDA,FALSE,,NECTOPSYCHE CANDIDA
Nectopsyche diarina,NECTOPSYCHE DIARINA,FALSE,,NECTOPSYCHE DIARINA
Nectopsyche exquisita,NECTOPSYCHE EXQUISITA,FALSE,,NECTOPSYCHE EXQUISITA
Nectopsyche pavida,NECTOPSYCHE PAVIDA,FALSE,,NECTOPSYCHE PAVIDA
Nematoda,NEMATODA,FALSE,,NEMATODA
Nematomorpha,NEMATOMORPHA,FALSE,,NEMATOMORPHA
Nemotelus,NEMOTELUS,FALSE,,NEMOTELUS
Nemouridae,NEMOURIDAE,FALSE,,NEMOURIDAE
Neogerris,NEOGERRIS,FALSE,,NEOGERRIS
Neoperla,NEOPERLA,FALSE,,NEOPERLA
Neophylax,NEOPHYLAX,FALSE,,NEOPHYLAX
Neophylax concinnus,NEOPHYLAX CONCINNUS,FALSE,,NEOPHYLAX CONCINNUS
Neoplasta,NEOPLASTA,FALSE,,NEOPLASTA
Neoplea,NEOPLEA,FALSE,,NEOPLEA
Neoplea striola,NEOPLEA STRIOLA,FALSE,,NEOPLEA STRIOLA
Neoporus,NEOPORUS,FALSE,,NEOPORUS
Neoporus clypealis,NEOPORUS CLYPEALIS,FALSE,,NEOPORUS CLYPEALIS
Neoporus dimidiatus,NEOPORUS DIMIDIATUS,FALSE,,NEOPORUS DIMIDIATUS
Neoporus hybridus,NEOPORUS HYBRIDUS,FALSE,,NEOPORUS HYBRIDUS
Neoporus striatopunctatus,NEOPORUS STRIATOPUNCTATUS,FALSE,,NEOPORUS STRIATOPUNCTATUS
Neoporus superioris,NEOPORUS SUPERIORIS,FALSE,,NEOPORUS SUPERIORIS
Neoporus tennetum,NEOPORUS TENNETUM,FALSE,,NEOPORUS TENNETUM
Neoporus undulatus,NEOPORUS UNDULATUS,FALSE,,NEOPORUS UNDULATUS
Neoporus vittatus,NEOPORUS VITTATUS,FALSE,,NEOPORUS VITTATUS
Nepa,NEPA,FALSE,,NEPA
Nepa apiculata,NEPA APICULATA,FALSE,,NEPA APICULATA
Neureclipsis,NEURECLIPSIS,FALSE,,NEURECLIPSIS
Neurocordulia,NEUROCORDULIA,FALSE,,NEUROCORDULIA
Neurocordulia molesta,NEUROCORDULIA MOLESTA,FALSE,,NEUROCORDULIA MOLESTA
Neuroptera,NEUROPTERA,FALSE,,NEUROPTERA
Nigronia serricornis,NIGRONIA SERRICORNIS,FALSE,,NIGRONIA SERRICORNIS
Nilobezzia,NILOBEZZIA,FALSE,,NILOBEZZIA
Nixe,NIXE,FALSE,"at some point may want to consider collapsing to subfamily Ecydonurinae = Nixe, Leucrocuta, Afghanurus, and Ecdyonurus",NIXE
Nixe inconspicua,NIXE INCONSPICUA,FALSE,,NIXE INCONSPICUA
Nixe lucidipennis,NIXE LUCIDIPENNIS,FALSE,,NIXE LUCIDIPENNIS
Nixe perfida,NIXE PERFIDA,FALSE,,NIXE PERFIDA
Nixe/Leucrocuta,NIXE/LEUCROCUTA,FALSE,,NIXE/LEUCROCUTA
Notiphila,NOTIPHILA,FALSE,,NOTIPHILA
Notonecta,NOTONECTA,FALSE,,NOTONECTA
Notonecta irrorata,NOTONECTA IRRORATA,FALSE,,NOTONECTA IRRORATA
Notonecta undulata,NOTONECTA UNDULATA,FALSE,,NOTONECTA UNDULATA
Notonectidae,NOTONECTIDAE,FALSE,,NOTONECTIDAE
Nyctiophylax,NYCTIOPHYLAX,FALSE,,NYCTIOPHYLAX
Nymphula,NYMPHULA,FALSE,,NYMPHULA
Ochrotrichia,OCHROTRICHIA,FALSE,,OCHROTRICHIA
Odonata,ODONATA,FALSE,,ODONATA
Odontomyia,ODONTOMYIA,FALSE,,ODONTOMYIA/HEDRIODISCUS
Odontomyia/Hedriodiscus,ODONTOMYIA/HEDRIODISCUS,FALSE,,ODONTOMYIA/HEDRIODISCUS
Oecetis,OECETIS,FALSE,,OECETIS
Oecetis avara,OECETIS AVARA,FALSE,,OECETIS AVARA
Oecetis avara/disjuncta,OECETIS AVARA/DISJUNCTA,FALSE,,OECETIS AVARA/DISJUNCTA
Oecetis cinerascens,OECETIS CINERASCENS,FALSE,,OECETIS CINERASCENS
Oecetis disjuncta,OECETIS DISJUNCTA,FALSE,,OECETIS SORDIDA
Oecetis immobilis,OECETIS IMMOBILIS,FALSE,,OECETIS IMMOBILIS
Oecetis inconspicua complex,OECETIS INCONSPICUA COMPLEX,FALSE,,OECETIS INCONSPICUA COMPLEX
Oecetis nocturna,OECETIS NOCTURNA,FALSE,,OECETIS NOCTURNA
Oligochaeta,OLIGOCHAETA,FALSE,,OLIGOCHAETA CLITELLATA
Ophiogomphus,OPHIOGOMPHUS,FALSE,,OPHIOGOMPHUS
Ophiogomphus rupinsulensis,OPHIOGOMPHUS RUPINSULENSIS,FALSE,,OPHIOGOMPHUS RUPINSULENSIS
Ophiogomphus smithi,OPHIOGOMPHUS SMITHI,FALSE,,OPHIOGOMPHUS SMITHI
Ophiogomphus westfalli,OPHIOGOMPHUS WESTFALLI,FALSE,,OPHIOGOMPHUS WESTFALLI
Optioservus,OPTIOSERVUS,FALSE,,OPTIOSERVUS
